image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training036\frame_000016.jpg,training036,16,0,755.7115727002968,1103.8824925816027,735.7115727002968,1083.8824925816027,775.7115727002968,1123.8824925816027,1
frames\training036\frame_000016.jpg,training036,16,1,910.3727002967372,159.63560830860553,890.3727002967372,139.63560830860553,930.3727002967372,179.63560830860553,1
frames\training036\frame_000017.jpg,training036,17,0,661.6438586218527,1143.86870646162,641.6438586218527,1123.86870646162,681.6438586218527,1163.86870646162,1
frames\training036\frame_000017.jpg,training036,17,1,951.0729970326424,249.17626112759663,931.0729970326424,229.17626112759663,971.0729970326424,269.1762611275966,1
frames\training036\frame_000018.jpg,training036,18,0,565.7768545994065,1152.7228486646886,545.7768545994065,1132.7228486646886,585.7768545994065,1172.7228486646886,1
frames\training036\frame_000018.jpg,training036,18,1,945.6462908011885,344.14362017804183,925.6462908011885,324.14362017804183,965.6462908011885,364.1436201780418,1
frames\training036\frame_000019.jpg,training036,19,0,459.9560830860534,1139.1560830860535,439.9560830860534,1119.1560830860535,479.9560830860534,1159.1560830860535,1
frames\training036\frame_000019.jpg,training036,19,1,923.8662334249444,419.7885043547876,903.8662334249444,399.7885043547876,943.8662334249444,439.7885043547876,1
frames\training036\frame_000020.jpg,training036,20,0,389.40890207715137,1087.602373887241,369.40890207715137,1067.602373887241,409.40890207715137,1107.602373887241,1
frames\training036\frame_000020.jpg,training036,20,1,885.9525222551943,493.3780415430271,865.9525222551943,473.3780415430271,905.9525222551944,513.3780415430272,1
frames\training036\frame_000021.jpg,training036,21,0,329.7151335311573,1003.4884272997036,309.7151335311573,983.4884272997036,349.7151335311573,1023.4884272997036,1
frames\training036\frame_000021.jpg,training036,21,1,820.8320474777461,542.2183976261131,800.8320474777461,522.2183976261131,840.8320474777461,562.2183976261131,1
frames\training036\frame_000022.jpg,training036,22,0,294.44154302670626,911.2344213649852,274.44154302670626,891.2344213649852,314.44154302670626,931.2344213649852,1
frames\training036\frame_000022.jpg,training036,22,1,758.7405154225661,579.5875862925732,738.7405154225661,559.5875862925732,778.7405154225661,599.5875862925732,1
frames\training036\frame_000023.jpg,training036,23,0,305.64701497156256,809.1784070697015,285.64701497156256,789.1784070697015,325.64701497156256,829.1784070697015,1
frames\training036\frame_000023.jpg,training036,23,1,721.4540629704161,668.3648540357874,701.4540629704161,648.3648540357874,741.4540629704161,688.3648540357874,1
frames\training036\frame_000024.jpg,training036,24,0,358.0256029400592,722.1766846813513,338.0256029400592,702.1766846813513,378.0256029400592,742.1766846813513,1
frames\training036\frame_000024.jpg,training036,24,1,682.4510385756689,767.4267062314545,662.4510385756689,747.4267062314545,702.4510385756689,787.4267062314545,1
frames\training036\frame_000025.jpg,training036,25,0,431.7107351669272,653.8181885190761,411.7107351669272,633.8181885190761,451.7107351669272,673.8181885190761,1
frames\training036\frame_000025.jpg,training036,25,1,613.145796323695,822.83729990898,593.145796323695,802.83729990898,633.145796323695,842.83729990898,1
frames\training036\frame_000026.jpg,training036,26,0,527.7899109792293,623.6189910979228,507.78991097922926,603.6189910979228,547.7899109792293,643.6189910979228,1
frames\training036\frame_000026.jpg,training036,26,1,527.7899109792297,843.4005934718107,507.7899109792297,823.4005934718107,547.7899109792297,863.4005934718107,1
frames\training036\frame_000027.jpg,training036,27,0,626.1329515245667,616.5317360669255,606.1329515245667,596.5317360669255,646.1329515245667,636.5317360669255,1
frames\training036\frame_000027.jpg,training036,27,1,438.24925816023847,840.6872403560837,418.24925816023847,820.6872403560837,458.24925816023847,860.6872403560837,1
frames\training036\frame_000028.jpg,training036,28,0,723.151335311574,650.7525222551933,703.151335311574,630.7525222551933,743.151335311574,670.7525222551933,1
frames\training036\frame_000028.jpg,training036,28,1,362.27537091988233,848.8272997032648,342.27537091988233,828.8272997032648,382.27537091988233,868.8272997032648,1
frames\training036\frame_000029.jpg,training036,29,0,788.5953514946492,715.9622759393261,768.5953514946492,695.9622759393261,808.5953514946492,735.9622759393261,1
frames\training036\frame_000029.jpg,training036,29,1,272.7347181008912,859.6807121661727,252.7347181008912,839.6807121661727,292.7347181008912,879.6807121661727,1
frames\training036\frame_000030.jpg,training036,30,0,847.9655786350161,808.1270029673597,827.9655786350161,788.1270029673597,867.9655786350161,828.1270029673597,1
frames\training036\frame_000030.jpg,training036,30,1,175.05400593471904,867.8207715133537,155.05400593471904,847.8207715133537,195.05400593471904,887.8207715133537,1
frames\training036\frame_000031.jpg,training036,31,0,859.6171656892209,897.9556748129153,839.6171656892209,877.9556748129153,879.6171656892209,917.9556748129152,1
frames\training036\frame_000031.jpg,training036,31,1,80.08664688427393,881.3875370919889,60.08664688427393,861.3875370919889,100.08664688427392,901.3875370919887,1
frames\training036\frame_000032.jpg,training036,32,0,840.9739394631459,996.4984420078832,820.9739394631459,976.4984420078832,860.9739394631459,1016.4984420078832,1
frames\training036\frame_000032.jpg,training036,32,1,44.0835100896918,865.450388425723,24.0835100896918,845.450388425723,64.0835100896918,885.450388425723,1
frames\training036\frame_000033.jpg,training036,33,0,779.7176247203279,1074.622437621912,759.7176247203279,1054.622437621912,799.7176247203279,1094.622437621912,1
frames\training036\frame_000033.jpg,training036,33,1,52.07346418658108,885.8691600066622,32.07346418658108,865.8691600066622,72.07346418658108,905.8691600066622,1
frames\training036\frame_000034.jpg,training036,34,0,701.5936291062992,1129.6643436227048,681.5936291062992,1109.6643436227048,721.5936291062992,1149.6643436227048,1
frames\training036\frame_000034.jpg,training036,34,1,39.38635014836882,927.5145400593478,19.38635014836882,907.5145400593478,59.38635014836882,947.5145400593478,1
frames\training036\frame_000035.jpg,training036,35,0,614.6172106824938,1152.7228486646893,594.6172106824938,1132.7228486646893,634.6172106824938,1172.7228486646893,1
frames\training036\frame_000035.jpg,training036,35,1,52.95311572700382,962.7881305637987,32.95311572700382,942.7881305637987,72.95311572700382,982.7881305637987,1
frames\training036\frame_000036.jpg,training036,36,0,519.6498516320487,1144.5827893175083,499.6498516320487,1124.5827893175083,539.6498516320487,1164.5827893175083,1
frames\training036\frame_000036.jpg,training036,36,1,44.8130563798228,998.06172106825,24.8130563798228,978.06172106825,64.8130563798228,1018.06172106825,1
frames\training036\frame_000037.jpg,training036,37,0,424.60855374747024,1109.2455720417652,404.60855374747024,1089.2455720417652,444.60855374747024,1129.2455720417652,1
frames\training036\frame_000037.jpg,training036,37,1,61.83896363833446,1063.4236954930907,41.83896363833446,1043.4236954930907,81.83896363833446,1083.4236954930907,1
frames\training036\frame_000038.jpg,training036,38,0,340.5685459940663,1071.322255192879,320.5685459940663,1051.322255192879,360.5685459940663,1091.322255192879,1
frames\training036\frame_000038.jpg,training036,38,1,134.63632318777036,1140.6599184296872,114.63632318777036,1120.6599184296872,154.63632318777036,1160.6599184296872,1
frames\training036\frame_000039.jpg,training036,39,0,262.1461537773881,1008.0394868145012,242.1461537773881,988.0394868145012,282.1461537773881,1028.0394868145013,1
frames\training036\frame_000039.jpg,training036,39,1,171.03500296248808,1200.1406878176408,151.03500296248808,1180.1406878176408,191.03500296248808,1220.1406878176408,1
frames\training036\frame_000040.jpg,training036,40,0,183.19406528190007,960.074777448072,163.19406528190007,940.074777448072,203.19406528190007,980.074777448072,1
frames\training036\frame_000040.jpg,training036,40,1,223.4135909309848,1274.713592721941,203.4135909309848,1254.713592721941,243.4135909309848,1294.713592721941,1
frames\training036\frame_000041.jpg,training036,41,0,112.64688427299792,884.1008902077158,92.64688427299792,864.1008902077158,132.6468842729979,904.1008902077158,1
frames\training036\frame_000041.jpg,training036,41,1,300.64981386758143,1349.2864976262413,280.64981386758143,1329.2864976262413,320.64981386758143,1369.2864976262413,1
frames\training036\frame_000042.jpg,training036,42,0,69.23323442136586,805.4136498516327,49.23323442136586,785.4136498516327,89.23323442136586,825.4136498516327,1
frames\training036\frame_000042.jpg,training036,42,1,356.8486646884284,1418.6314540059357,336.8486646884284,1398.6314540059357,376.8486646884284,1438.6314540059357,1
frames\training036\frame_000043.jpg,training036,43,0,74.65994065281984,713.1596439169145,54.65994065281984,693.1596439169145,94.65994065281984,733.1596439169145,1
frames\training036\frame_000043.jpg,training036,43,1,403.6314444497102,1473.574672466741,383.6314444497102,1453.574672466741,423.6314444497102,1493.574672466741,1
frames\training036\frame_000044.jpg,training036,44,0,104.50682492581689,626.3323442136502,84.50682492581689,606.3323442136502,124.50682492581689,646.3323442136502,1
frames\training036\frame_000044.jpg,training036,44,1,489.7453941606283,1340.40877085192,469.7453941606283,1320.40877085192,509.7453941606283,1360.40877085192,1
frames\training036\frame_000045.jpg,training036,45,0,161.48724035608404,547.6451038575672,141.48724035608404,527.6451038575672,181.48724035608404,567.6451038575672,1
frames\training036\frame_000045.jpg,training036,45,1,541.3566765578646,1258.5436201780424,521.3566765578646,1238.5436201780424,561.3566765578646,1278.5436201780424,1
frames\training036\frame_000046.jpg,training036,46,0,232.0344213649861,506.9448071216621,212.0344213649861,486.9448071216621,252.0344213649861,526.944807121662,1
frames\training036\frame_000046.jpg,training036,46,1,595.6237388724048,1190.7097922848673,575.6237388724048,1170.7097922848673,615.6237388724048,1210.7097922848673,1
frames\training036\frame_000047.jpg,training036,47,0,332.4284866468853,482.52462908011904,312.4284866468853,462.52462908011904,352.4284866468853,502.52462908011904,1
frames\training036\frame_000047.jpg,training036,47,1,666.1709198813069,1122.8759643916922,646.1709198813069,1102.8759643916922,686.1709198813069,1142.8759643916922,1
frames\training036\frame_000048.jpg,training036,48,0,430.1091988130575,490.66468842730006,410.1091988130575,470.66468842730006,450.1091988130575,510.66468842730006,1
frames\training036\frame_000048.jpg,training036,48,1,717.015199583257,1054.5459687187692,697.015199583257,1034.5459687187692,737.015199583257,1074.5459687187692,1
frames\training036\frame_000049.jpg,training036,49,0,503.6203220389313,543.7343765174896,483.6203220389313,523.7343765174896,523.6203220389314,563.7343765174896,1
frames\training036\frame_000049.jpg,training036,49,1,763.8516320474789,984.494955489615,743.8516320474789,964.494955489615,783.8516320474789,1004.494955489615,1
frames\training036\frame_000050.jpg,training036,50,0,562.2133187494527,612.0928726797647,542.2133187494527,592.0928726797647,582.2133187494527,632.0928726797647,1
frames\training036\frame_000050.jpg,training036,50,1,801.3536039393109,909.8390222973296,781.3536039393109,889.8390222973296,821.3536039393109,929.8390222973296,1
frames\training036\frame_000051.jpg,training036,51,0,593.2853624595779,695.5435043583863,573.2853624595779,675.5435043583863,613.2853624595779,715.5435043583863,1
frames\training036\frame_000051.jpg,training036,51,1,845.2522255192891,824.4071216617217,825.2522255192891,804.4071216617217,865.2522255192891,844.4071216617217,1
frames\training036\frame_000052.jpg,training036,52,0,610.1530433307884,785.2085447790326,590.1530433307884,765.2085447790326,630.1530433307884,805.2085447790326,1
frames\training036\frame_000052.jpg,training036,52,1,883.2391691394673,748.4332344213656,863.2391691394673,728.4332344213656,903.2391691394672,768.4332344213656,1
frames\training036\frame_000053.jpg,training036,53,0,663.4575667655799,870.5341246290807,643.4575667655799,850.5341246290807,683.4575667655799,890.5341246290807,1
frames\training036\frame_000053.jpg,training036,53,1,938.0705962638616,694.1102616813187,918.0705962638616,674.1102616813187,958.0705962638616,714.1102616813187,1
frames\training036\frame_000054.jpg,training036,54,0,747.7578083327704,945.89539939425,727.7578083327704,925.89539939425,767.7578083327704,965.89539939425,1
frames\training036\frame_000054.jpg,training036,54,1,1009.0924104584328,635.5172649707974,989.0924104584328,615.5172649707974,1029.0924104584328,655.5172649707974,1
frames\training036\frame_000055.jpg,training036,55,0,823.2184859145026,1007.151714137068,803.2184859145026,987.151714137068,843.2184859145026,1027.151714137068,1
frames\training036\frame_000055.jpg,training036,55,1,971.8059580062828,565.3832234536583,951.8059580062828,545.3832234536583,991.8059580062828,585.3832234536583,1
frames\training036\frame_000056.jpg,training036,56,0,901.3424815285312,1076.3979829767748,881.3424815285312,1056.3979829767748,921.3424815285312,1096.3979829767748,1
frames\training036\frame_000056.jpg,training036,56,1,926.6528189910994,504.2314540059351,906.6528189910994,484.2314540059351,946.6528189910994,524.2314540059351,1
frames\training036\frame_000057.jpg,training036,57,0,923.9394658753722,1166.2896142433242,903.9394658753722,1146.2896142433242,943.9394658753722,1186.2896142433242,1
frames\training036\frame_000057.jpg,training036,57,1,882.1409175856363,417.1251863224904,862.1409175856363,397.1251863224904,902.1409175856364,437.1251863224904,1
frames\training036\frame_000058.jpg,training036,58,0,919.9857077546064,1246.850337043746,899.9857077546064,1226.850337043746,939.9857077546064,1266.850337043746,1
frames\training036\frame_000058.jpg,training036,58,1,850.6789317507432,336.0035608308608,830.6789317507432,316.0035608308608,870.6789317507432,356.0035608308608,1
frames\training036\frame_000059.jpg,training036,59,0,887.1381186896172,1325.8621053352067,867.1381186896172,1305.8621053352067,907.1381186896172,1345.8621053352067,1
frames\training036\frame_000059.jpg,training036,59,1,812.691988130565,251.8896142433237,792.691988130565,231.8896142433237,832.691988130565,271.8896142433237,1
frames\training036\frame_000060.jpg,training036,60,0,828.9721068249271,1394.2112759643926,808.9721068249271,1374.2112759643926,848.9721068249271,1414.2112759643926,1
frames\training036\frame_000060.jpg,training036,60,1,796.411869436203,156.92225519287854,776.411869436203,136.92225519287854,816.411869436203,176.92225519287854,1
frames\training036\frame_000061.jpg,training036,61,0,788.5953514946493,1465.242415692053,768.5953514946493,1445.242415692053,808.5953514946493,1485.242415692053,1
frames\training036\frame_000061.jpg,training036,61,1,788.271810089022,67.38160237388738,768.271810089022,47.381602373887375,808.271810089022,87.38160237388738,1
frames\training036\frame_000062.jpg,training036,62,0,769.278338278933,1500.032047477746,749.278338278933,1480.032047477746,789.278338278933,1520.032047477746,1
frames\training036\frame_000062.jpg,training036,62,1,788.271810089022,32.108011869436325,768.271810089022,12.108011869436323,808.271810089022,52.108011869436325,1
frames\training036\frame_000063.jpg,training036,63,0,725.864688427301,1464.7584569732949,705.864688427301,1444.7584569732949,745.864688427301,1484.7584569732949,1
frames\training036\frame_000063.jpg,training036,63,1,736.7181008902089,29.394658753709308,716.7181008902089,9.394658753709308,756.7181008902089,49.39465875370931,1
frames\training036\frame_000064.jpg,training036,64,0,647.1774480712179,1383.3578635014846,627.1774480712179,1363.3578635014846,667.1774480712179,1403.3578635014846,1
frames\training036\frame_000064.jpg,training036,64,1,652.2077941307116,33.60738967180498,632.2077941307116,13.60738967180498,672.2077941307116,53.60738967180498,1
frames\training036\frame_000065.jpg,training036,65,0,547.1211832331063,1311.6577424962934,527.1211832331063,1291.6577424962934,567.1211832331063,1331.6577424962934,1
frames\training036\frame_000065.jpg,training036,65,1,582.9615252910045,62.01611534963351,562.9615252910045,42.01611534963351,602.9615252910045,82.01611534963351,1
frames\training036\frame_000066.jpg,training036,66,0,519.6498516320487,1236.8367952522265,499.6498516320487,1216.8367952522265,539.6498516320487,1256.8367952522265,1
frames\training036\frame_000066.jpg,training036,66,1,511.9397110964331,47.81175251071923,491.9397110964331,27.81175251071923,531.939711096433,67.81175251071923,1
frames\training036\frame_000067.jpg,training036,67,0,506.0830860534136,1147.2961424332352,486.0830860534136,1127.2961424332352,526.0830860534136,1167.2961424332352,1
frames\training036\frame_000067.jpg,training036,67,1,454.5293768546005,67.38160237388738,434.5293768546005,47.381602373887375,474.5293768546005,87.38160237388738,1
frames\training036\frame_000068.jpg,training036,68,0,527.7899109792297,1038.762017804155,507.7899109792297,1018.762017804155,547.7899109792297,1058.762017804155,1
frames\training036\frame_000068.jpg,training036,68,1,411.11572700296847,83.66172106824939,391.11572700296847,63.66172106824939,431.11572700296847,103.6617210682494,1
frames\training036\frame_000069.jpg,training036,69,0,571.091045523774,968.089716330054,551.091045523774,948.089716330054,591.091045523774,988.089716330054,1
frames\training036\frame_000069.jpg,training036,69,1,376.99826412674753,65.56720605936215,356.9982641267476,45.56720605936215,396.99826412674753,85.56720605936215,1
frames\training036\frame_000070.jpg,training036,70,0,644.4640949554907,916.66112759644,624.4640949554907,896.66112759644,664.4640949554907,936.66112759644,1
frames\training036\frame_000070.jpg,training036,70,1,250.0467712539512,167.66106396405848,230.0467712539512,147.66106396405848,270.0467712539512,187.66106396405848,1
frames\training036\frame_000071.jpg,training036,71,0,736.7181008902089,892.2409495548968,716.7181008902089,872.2409495548968,756.7181008902089,912.2409495548968,1
frames\training036\frame_000071.jpg,training036,71,1,128.42191444574755,230.6929240617405,108.42191444574756,210.6929240617405,148.42191444574755,250.6929240617405,1
frames\training036\frame_000072.jpg,training036,72,0,823.5454005934732,905.807715133532,803.5454005934732,885.807715133532,843.5454005934732,925.807715133532,1
frames\training036\frame_000072.jpg,training036,72,1,14.78701173443369,296.38810219171893,0.0,276.38810219171893,34.78701173443369,316.38810219171893,1
frames\training036\frame_000073.jpg,training036,73,0,902.2326409495564,935.6545994065287,882.2326409495564,915.6545994065287,922.2326409495564,955.6545994065287,1
frames\training036\frame_000073.jpg,training036,73,1,56.51232757374436,369.18546174115454,36.51232757374436,349.18546174115454,76.51232757374436,389.18546174115454,1
frames\training036\frame_000074.jpg,training036,74,0,989.2319765943134,1000.0495327176106,969.2319765943134,980.0495327176106,1009.2319765943134,1020.0495327176106,1
frames\training036\frame_000074.jpg,training036,74,1,82.80000000000086,496.0913946587541,62.800000000000864,476.0913946587541,102.80000000000086,516.0913946587541,1
frames\training036\frame_000075.jpg,training036,75,0,1029.1817470787598,1075.5102102993428,1009.1817470787598,1055.5102102993428,1049.1817470787598,1095.5102102993428,1
frames\training036\frame_000075.jpg,training036,75,1,87.58437128386913,621.312902131883,67.58437128386913,601.312902131883,107.58437128386912,641.312902131883,1
frames\training036\frame_000076.jpg,training036,76,0,1035.1869436201796,1136.4427299703273,1015.1869436201796,1116.4427299703273,1055.1869436201796,1156.4427299703273,1
frames\training036\frame_000076.jpg,training036,76,1,98.23764341305468,775.7853480050758,78.23764341305468,755.7853480050758,118.23764341305468,795.7853480050758,1
frames\training036\frame_000077.jpg,training036,77,0,1027.0468842729986,1204.2765578635024,1007.0468842729986,1184.2765578635024,1047.0468842729986,1224.2765578635024,1
frames\training036\frame_000077.jpg,training036,77,1,81.36996254184419,950.6765654592076,61.36996254184419,930.6765654592076,101.3699625418442,970.6765654592076,1
frames\training036\frame_000078.jpg,training036,78,0,995.4463853363384,1302.7800157219708,975.4463853363384,1282.7800157219708,1015.4463853363384,1322.7800157219708,1
frames\training036\frame_000078.jpg,training036,78,1,71.94658753709291,1082.175667655787,51.94658753709291,1062.175667655787,91.94658753709292,1102.175667655787,1
frames\training036\frame_000079.jpg,training036,79,0,934.7928783382804,1369.7910979228495,914.7928783382804,1349.7910979228495,954.7928783382804,1389.7910979228495,1
frames\training036\frame_000079.jpg,training036,79,1,99.08011869436292,1217.8433234421373,79.08011869436292,1197.8433234421373,119.08011869436292,1237.8433234421373,1
frames\training036\frame_000080.jpg,training036,80,0,855.1783023020603,1413.7516004009883,835.1783023020603,1393.7516004009883,875.1783023020603,1433.7516004009883,1
frames\training036\frame_000080.jpg,training036,80,1,151.50400405898336,1365.2664058200176,131.50400405898336,1345.2664058200176,171.50400405898336,1385.2664058200176,1
frames\training036\frame_000081.jpg,training036,81,0,774.7050445103871,1415.9181008902087,754.7050445103871,1395.9181008902087,794.7050445103871,1435.9181008902087,1
frames\training036\frame_000081.jpg,training036,81,1,242.88783382789416,1486.4652818991108,222.88783382789416,1466.4652818991108,262.88783382789416,1506.4652818991108,1
frames\training036\frame_000082.jpg,training036,82,0,671.597626112761,1410.4913946587546,651.597626112761,1390.4913946587546,691.597626112761,1430.4913946587546,1
frames\training036\frame_000082.jpg,training036,82,1,300.64981386758313,1349.286497626239,280.64981386758313,1329.286497626239,320.64981386758313,1369.286497626239,1
frames\training036\frame_000083.jpg,training036,83,0,592.9103857566777,1361.6510385756685,572.9103857566777,1341.6510385756685,612.9103857566777,1381.6510385756685,1
frames\training036\frame_000083.jpg,training036,83,1,346.8139930940546,1248.0804123989749,326.8139930940546,1228.0804123989749,366.8139930940546,1268.0804123989749,1
frames\training036\frame_000084.jpg,training036,84,0,519.6498516320487,1301.9572700296744,499.6498516320487,1281.9572700296744,539.6498516320487,1321.9572700296744,1
frames\training036\frame_000084.jpg,training036,84,1,408.95808051430447,1122.9044648810427,388.95808051430447,1102.9044648810427,428.95808051430447,1142.9044648810427,1
frames\training036\frame_000085.jpg,training036,85,0,500.6563798219595,1223.2700296735914,480.6563798219595,1203.2700296735914,520.6563798219595,1243.2700296735914,1
frames\training036\frame_000085.jpg,training036,85,1,481.6629080118698,987.2083086053412,461.6629080118698,967.2083086053412,501.6629080118698,1007.2083086053412,1
frames\training036\frame_000086.jpg,training036,86,0,483.2015504579931,1108.3577993643314,463.2015504579931,1088.3577993643314,503.2015504579931,1128.3577993643314,1
frames\training036\frame_000086.jpg,training036,86,1,579.3436201780419,862.3940652818991,559.3436201780419,842.3940652818991,599.3436201780419,882.3940652818991,1
frames\training036\frame_000087.jpg,training036,87,0,525.0765578635026,1019.768545994066,505.07655786350256,999.768545994066,545.0765578635026,1039.768545994066,1
frames\training036\frame_000087.jpg,training036,87,1,693.304451038576,745.719881305638,673.304451038576,725.719881305638,713.304451038576,765.719881305638,1
frames\training036\frame_000088.jpg,training036,88,0,576.6302670623156,943.79465875371,556.6302670623156,923.79465875371,596.6302670623156,963.79465875371,1
frames\training036\frame_000088.jpg,training036,88,1,812.8946487459291,665.7015360034899,792.8946487459291,645.7015360034899,832.8946487459291,685.7015360034899,1
frames\training036\frame_000089.jpg,training036,89,0,628.1839762611287,865.1074183976268,608.1839762611287,845.1074183976268,648.1839762611287,885.1074183976268,1
frames\training036\frame_000089.jpg,training036,89,1,967.3531157270032,623.6189910979228,947.3531157270032,603.6189910979228,987.3531157270032,643.6189910979228,1
frames\training036\frame_000090.jpg,training036,90,0,717.7246290801199,818.9804154302676,697.7246290801199,798.9804154302676,737.7246290801199,838.9804154302676,1
frames\training036\frame_000090.jpg,training036,90,1,1032.4735905044513,601.9121661721068,1012.4735905044512,581.9121661721068,1052.4735905044513,621.9121661721068,1
frames\training036\frame_000091.jpg,training036,91,0,813.4529864627498,821.6072245537498,793.4529864627498,801.6072245537498,833.4529864627498,841.6072245537498,1
frames\training036\frame_000091.jpg,training036,91,1,1034.837818103964,576.0364955828434,1014.837818103964,556.0364955828434,1054.837818103964,596.0364955828434,1
frames\training036\frame_000092.jpg,training036,92,0,901.3424815285316,857.1181316510355,881.3424815285316,837.1181316510355,921.3424815285316,877.1181316510355,1
frames\training036\frame_000092.jpg,training036,92,1,967.3670946191212,645.2827644225505,947.3670946191212,625.2827644225505,987.3670946191212,665.2827644225505,1
frames\training036\frame_000093.jpg,training036,93,0,998.9974760460676,884.6390846514317,978.9974760460676,864.6390846514317,1018.9974760460676,904.6390846514316,1
frames\training036\frame_000093.jpg,training036,93,1,959.377140522232,718.080123971986,939.377140522232,698.080123971986,979.377140522232,738.080123971986,1
frames\training036\frame_000094.jpg,training036,94,0,991.7732937685472,976.354896142434,971.7732937685472,956.354896142434,1011.7732937685472,996.354896142434,1
frames\training036\frame_000094.jpg,training036,94,1,942.9329376854604,816.2670623145401,922.9329376854604,796.2670623145401,962.9329376854604,836.2670623145401,1
frames\training036\frame_000095.jpg,training036,95,0,910.3727002967372,1063.182195845698,890.3727002967372,1043.182195845698,930.3727002967372,1083.182195845698,1
frames\training036\frame_000095.jpg,training036,95,1,1001.9902290389748,876.103660554907,981.9902290389748,856.103660554907,1021.9902290389748,896.103660554907,1
frames\training036\frame_000096.jpg,training036,96,0,899.5192878338291,1128.3026706231462,879.5192878338291,1108.3026706231462,919.5192878338293,1148.3026706231462,1
frames\training036\frame_000096.jpg,training036,96,1,1002.8780017164072,974.6464277498746,982.8780017164072,954.6464277498746,1022.8780017164072,994.6464277498746,1
frames\training036\frame_000097.jpg,training036,97,0,934.7928783382804,1169.0029673590514,914.7928783382804,1149.0029673590514,954.7928783382804,1189.0029673590514,1
frames\training036\frame_000097.jpg,training036,97,1,944.2850050058858,1101.5979206226707,924.2850050058858,1081.5979206226707,964.2850050058858,1121.5979206226707,1
frames\training036\frame_000098.jpg,training036,98,0,972.7798219584585,1301.9572700296744,952.7798219584585,1281.9572700296744,992.7798219584585,1321.9572700296744,1
frames\training036\frame_000098.jpg,training036,98,1,972.7798219584572,1215.1299703264096,952.7798219584572,1195.1299703264096,992.7798219584572,1235.1299703264096,1
frames\training036\frame_000099.jpg,training036,99,0,991.0075219491788,1434.1703719819268,971.0075219491788,1414.1703719819268,1011.0075219491788,1454.1703719819268,1
frames\training036\frame_000099.jpg,training036,99,1,1024.3335311572705,1342.6575667655786,1004.3335311572704,1322.6575667655786,1044.3335311572705,1362.6575667655786,1
frames\training036\frame_000100.jpg,training036,100,0,953.7863501483694,1519.0255192878349,933.7863501483694,1499.0255192878349,973.7863501483694,1523.0,1
frames\training036\frame_000100.jpg,training036,100,1,1043.7155448782855,1387.4607227558204,1023.7155448782856,1367.4607227558204,1063.7155448782855,1407.4607227558204,1
frames\training038\frame_000000.jpg,training038,0,0,729.1848537005164,1146.3142857142857,709.1848537005164,1126.3142857142857,749.1848537005164,1166.3142857142857,1
frames\training038\frame_000000.jpg,training038,0,1,106.90740103270218,1402.7301204819278,86.90740103270218,1382.7301204819278,126.90740103270218,1422.7301204819278,1
frames\training038\frame_000000.jpg,training038,0,2,1053.2483001447724,1443.4706463996963,1033.2483001447724,1423.4706463996963,1073.2483001447724,1463.4706463996963,1
frames\training038\frame_000001.jpg,training038,1,0,679.1524956970741,1111.9170395869191,659.1524956970741,1091.9170395869191,699.1524956970741,1131.9170395869191,1
frames\training038\frame_000001.jpg,training038,1,1,47.49397590361434,1362.078829604131,27.49397590361434,1342.078829604131,67.49397590361434,1382.078829604131,1
frames\training038\frame_000001.jpg,training038,1,2,989.6842091327308,1457.8872443611904,969.6842091327308,1437.8872443611904,1009.6842091327308,1477.8872443611904,1
frames\training038\frame_000002.jpg,training038,2,0,584.203671244758,1094.7324551821573,564.203671244758,1074.7324551821573,604.203671244758,1114.7324551821573,1
frames\training038\frame_000002.jpg,training038,2,1,82.25464003926425,1309.7784900859442,62.254640039264245,1289.7784900859442,102.25464003926425,1329.7784900859442,1
frames\training038\frame_000002.jpg,training038,2,2,984.4418098740056,1462.4743437125749,964.4418098740056,1442.4743437125749,1004.4418098740056,1482.4743437125749,1
frames\training038\frame_000003.jpg,training038,3,0,485.2771084337351,1111.9170395869191,465.2771084337351,1091.9170395869191,505.2771084337351,1131.9170395869191,1
frames\training038\frame_000003.jpg,training038,3,1,63.12908777969005,1265.1411359724616,43.12908777969005,1245.1411359724616,83.12908777969005,1285.1411359724616,1
frames\training038\frame_000003.jpg,training038,3,2,1042.1082017199817,1461.1637438978937,1022.1082017199816,1441.1637438978937,1062.1082017199817,1481.1637438978937,1
frames\training038\frame_000004.jpg,training038,4,0,378.95834767642,1115.0440619621345,358.95834767642,1095.0440619621345,398.95834767642,1135.0440619621345,1
frames\training038\frame_000004.jpg,training038,4,1,33.58825183210831,1216.0066689063024,13.588251832108313,1196.0066689063024,53.58825183210831,1236.0066689063024,1
frames\training038\frame_000004.jpg,training038,4,2,1009.3432063529498,1473.6144421373656,989.3432063529498,1453.6144421373656,1029.34320635295,1493.6144421373656,1
frames\training038\frame_000005.jpg,training038,5,0,266.0521726992911,1099.831863488534,246.05217269929108,1079.831863488534,286.0521726992911,1119.831863488534,1
frames\training038\frame_000005.jpg,training038,5,1,44.36695352839922,1152.5683304647164,24.366953528399225,1132.5683304647164,64.36695352839922,1172.5683304647164,1
frames\training038\frame_000005.jpg,training038,5,2,1042.1082017199817,1462.4743437125749,1022.1082017199816,1442.4743437125749,1062.1082017199817,1482.4743437125749,1
frames\training038\frame_000006.jpg,training038,6,0,169.44784853700514,1074.3927710843377,149.44784853700514,1054.3927710843377,189.44784853700517,1094.3927710843377,1
